traj_idx	step_idx	n_tokens	mean_nll
110	3	382	1.6420048419093587
110	4	8191	1.476577425334876
110	5	777	2.1785971937339124
110	6	324	1.6478132083092207
110	7	63	2.8913705008370534
110	8	12	3.4717187881469727
111	0	507	2.5514337362857495
111	1	677	1.7634665011655282
111	2	263	2.7968517927162546
111	3	252	1.9408054654560392
111	4	63	4.625153072296627
111	5	478	1.5478868045567469
111	6	214	1.2596053364120912
111	7	211	1.2823570215306577
111	8	155	1.991117219002016
111	9	11	3.702164736661044
112	0	878	2.3186500914276054
112	1	60	5.886659749348959
112	2	210	2.4741347539992558
112	3	27	1.7933384930645977
112	4	457	1.3260962822244255
112	5	298	0.9246256783504614
112	6	367	1.51474140385516
112	7	33	1.2267382072679924
112	8	162	2.8408350061487266
112	9	14	3.7096285138811385
113	0	399	2.3623989172149122
113	1	386	1.4904579597433614
113	2	1183	2.8350623446002614
113	3	853	1.2351330380367087
113	4	115	1.208905958092731
113	5	467	0.7979020112586992
113	6	78	0.5115538866091998
113	7	755	1.275661200719164
113	8	11	3.526686581698331
114	0	300	3.1958500162760415
114	1	871	1.55639480257965
114	2	259	2.848496602769064
114	3	621	1.2057154067280595
114	4	436	1.3127396609805047
114	5	227	1.521806086737679
114	6	12	3.769355138142904
115	0	283	3.22793546750773
115	1	570	1.5854729903371712
115	2	63	4.930110870845734
115	3	129	3.007605737493944
115	4	63	0.5421072339254712
115	5	34	2.559918571920956
115	6	11	3.072526064786044
116	0	272	3.2025222778320312
116	1	273	1.9824607765281594
116	2	282	2.393546462904477
116	3	447	1.9630495621854027
116	4	248	0.2591661022555444
116	5	124	2.0491617264286166
116	6	63	4.63422357468378
116	7	441	1.4806890855300454
116	8	40	1.2413308143615722
116	9	206	2.3265487522754853
117	0	240	3.338739522298177
117	1	571	2.034175625615696
117	2	21	3.9978416079566594
117	3	262	1.8621194854037453
117	4	46	2.0038176826808765
117	5	234	2.0958580603966346
117	6	11	4.506190213290128
118	0	345	3.0625452898550725
118	1	460	1.717622176460598
118	2	251	2.3285087190301295
118	3	376	1.6679965080098902
118	4	100	0.8026436614990234
118	5	280	0.693950435093471
118	6	37	1.0894067094132707
118	7	284	0.30577318433304906
118	8	46	0.8051169022269871
118	9	109	2.375336253314937
119	0	647	2.7474565225922527
119	1	18	6.785306294759114
119	2	755	1.967234872982202
119	3	120	2.543866984049479
119	4	409	1.4911157286254584
119	5	75	0.4204739888509115
119	6	232	1.71521075018521
119	7	13	3.721633030818059
120	0	573	3.105913358625109
120	1	967	1.6196586979705274
120	2	77	4.3905707024908684
120	3	40	2.430410957336426
120	4	18	2.9055491553412542
120	5	728	0.25819304749205874
120	6	142	1.1296580140019807
120	7	517	1.3905961942396035
120	8	823	0.944838309490811
120	9	196	0.9918947803730868
121	0	240	3.338739522298177
121	1	571	2.034175625615696
121	2	21	3.9978416079566594
121	3	262	1.8621194854037453
121	4	46	2.0038176826808765
121	5	234	2.0958580603966346
121	6	11	4.506190213290128
122	0	370	3.397821869721284
122	1	222	1.6005969348254505
122	2	150	0.9936823527018229
122	3	128	2.200932264328003
122	4	98	2.3035376412527904
122	5	156	0.8608149014986478
122	6	4435	2.454103489201663
122	7	388	1.2251277805603658
122	8	82	4.5970239406678735
122	9	252	1.466249496217758
123	0	364	3.2358851170801852
123	1	179	2.0188194573258555
123	2	63	5.076259068080357
123	3	397	1.8595193627499214
123	4	384	2.360990842183431
123	5	371	1.2161080496651786
123	6	167	1.166072639876497
123	7	289	1.1902482715857483
123	8	56	4.649664742606027
123	9	254	0.9669167826494832
124	0	256	3.083935499191284
124	1	78	2.4072979658077927
124	2	53	3.1670054309772997
124	3	128	3.772960901260376
124	4	66	1.8185301116018584
124	5	67	1.2079843549586053
124	6	1184	2.8763795929986076
124	7	198	1.5243268253827336
124	8	103	1.18428217323081
124	9	85	2.858690688189338
125	0	281	2.949809552935943
125	1	168	2.2684874761672247
125	2	156	1.9141683333959334
125	3	236	1.512439404503774
125	4	72	1.8839893341064453
125	5	218	1.221234102861597
125	6	34	2.780054204604205
125	7	152	1.6477840825131065
125	8	393	0.822179740925175
125	9	11	4.009158741344105
126	0	290	3.0682581408270475
126	1	159	1.8326214484448702
126	2	1107	3.390283710372911
126	3	300	1.3664137776692709
126	4	86	2.1509166983670966
126	5	413	1.176094406164876
126	6	459	1.0635378636046433
126	7	19	2.5121150769685445
