model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	math500	17	act/7	1	16	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.5189873417721519	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	17	act/7	1	17	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.5189873417721519	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	18	act/15	1	10	base	-	0.0	-	0.59375	0.5	0.75	0.53125	0.5189873417721519	0.6582278481012658	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	13	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5189873417721519	0.6708860759493671	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	14	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5189873417721519	0.6708860759493671	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	15	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5189873417721519	0.6582278481012658	0.7974683544303798	0.7088607594936709
qwen3.5-9b	math500	18	act/23	1	4	base	-	0.0	-	0.625	0.53125	0.875	0.71875	0.5189873417721519	0.6455696202531646	0.7721518987341772	0.759493670886076
qwen3.5-9b	math500	18	act/3	2	6	base	-	0.0	-	0.53125	0.5625	0.6875	0.625	0.5189873417721519	0.6455696202531646	0.8734177215189873	0.7468354430379747
qwen3.5-9b	math500	18	act/7	2	3	base	-	0.0	-	0.625	0.53125	0.75	0.75	0.5189873417721519	0.6075949367088608	0.7848101265822784	0.7341772151898734
qwen3.5-9b	math500	18	embed	5	7	base	-	0.0	-	0.5	0.53125	0.6875	0.65625	0.5189873417721519	0.5189873417721519	0.810126582278481	0.759493670886076
qwen3.5-9b	math500	18	embed	6	7	base	-	0.0	-	0.4375	0.5	0.78125	0.71875	0.5189873417721519	0.5316455696202531	0.7974683544303798	0.7468354430379747
qwen3.5-9b	math500	18	ens-mid3	1	6	base	-	0.0	-	0.59375	0.53125	0.78125	0.5625	0.5189873417721519	0.6455696202531646	0.7974683544303798	0.7341772151898734
qwen3.5-9b	math500	18	ens-mid3	1	8	base	-	0.0	-	0.625	0.53125	0.78125	0.5625	0.5189873417721519	0.620253164556962	0.810126582278481	0.7088607594936709
qwen3.5-9b	math500	18	ens-mid3	1	9	base	-	0.0	-	0.59375	0.53125	0.75	0.53125	0.5189873417721519	0.6075949367088608	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	ens-mid3	1	12	base	-	0.0	-	0.65625	0.53125	0.75	0.53125	0.5189873417721519	0.620253164556962	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	18	ens-mid3	1	17	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5189873417721519	0.620253164556962	0.7974683544303798	0.6835443037974683
qwen3.5-9b	math500	18	ens-mid3	1	18	base	-	0.0	-	0.625	0.5	0.75	0.53125	0.5189873417721519	0.620253164556962	0.7974683544303798	0.6835443037974683
qwen3.5-9b	math500	18	ens-mid3	1	19	base	-	0.0	-	0.59375	0.5	0.75	0.53125	0.5189873417721519	0.620253164556962	0.7848101265822784	0.6835443037974683
qwen3.5-9b	math500	18	ens-mid3	1	20	base	-	0.0	-	0.625	0.5	0.75	0.53125	0.5189873417721519	0.620253164556962	0.7721518987341772	0.6835443037974683
qwen3.5-9b	math500	19	act/19	2	3	base	-	0.0	-	0.46875	0.53125	0.625	0.6875	0.5189873417721519	0.5569620253164557	0.810126582278481	0.7215189873417721
qwen3.5-9b	math500	19	act/27	1	2	base	-	0.0	-	0.40625	0.46875	0.6875	0.625	0.5189873417721519	0.5949367088607594	0.7848101265822784	0.7088607594936709
qwen3.5-9b	math500	19	act/27	2	3	base	-	0.0	-	0.4375	0.4375	0.75	0.71875	0.5189873417721519	0.5189873417721519	0.759493670886076	0.6582278481012658
qwen3.5-9b	math500	19	act/3	2	3	base	-	0.0	-	0.46875	0.6875	0.75	0.71875	0.5189873417721519	0.5569620253164557	0.8481012658227848	0.7468354430379747
qwen3.5-9b	math500	19	act/3	2	19	base	-	0.0	-	0.5	0.625	0.6875	0.65625	0.5189873417721519	0.5189873417721519	0.7974683544303798	0.620253164556962
qwen3.5-9b	math500	19	act/31_normed	5	6	base	-	0.0	-	0.40625	0.375	0.71875	0.65625	0.5189873417721519	0.5063291139240507	0.7088607594936709	0.6708860759493671
qwen3.5-9b	math500	19	ens-mid3	1	8	base	-	0.0	-	0.46875	0.625	0.6875	0.625	0.5189873417721519	0.569620253164557	0.7848101265822784	0.6329113924050633
qwen3.5-9b	math500	18	act/7	0	20	succ-near	0-2	0.1	1	0.40625	0.40625	0.625	0.625	0.5189873417721519	0.5063291139240507	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	2-4	0.1	1	0.40625	0.40625	0.625	0.625	0.5189873417721519	0.5063291139240507	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	4-6	0.1	1	0.40625	0.40625	0.625	0.625	0.5189873417721519	0.5063291139240507	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	6-8	0.1	1	0.40625	0.40625	0.625	0.625	0.5189873417721519	0.5063291139240507	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	17	act/11	1	9	base	-	0.0	-	0.625	0.625	0.75	0.625	0.5063291139240507	0.5949367088607594	0.810126582278481	0.6329113924050633
qwen3.5-9b	math500	17	act/11	1	10	base	-	0.0	-	0.625	0.625	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	17	act/19	1	4	base	-	0.0	-	0.59375	0.65625	0.75	0.8125	0.5063291139240507	0.6708860759493671	0.7468354430379747	0.7341772151898734
qwen3.5-9b	math500	17	act/23	1	3	base	-	0.0	-	0.53125	0.5625	0.78125	0.71875	0.5063291139240507	0.4936708860759494	0.7974683544303798	0.6582278481012658
qwen3.5-9b	math500	17	act/3	1	2	base	-	0.0	-	0.53125	0.59375	0.875	0.8125	0.5063291139240507	0.5316455696202531	0.8227848101265823	0.6835443037974683
qwen3.5-9b	math500	17	act/3	1	3	base	-	0.0	-	0.5625	0.59375	0.8125	0.75	0.5063291139240507	0.5443037974683544	0.810126582278481	0.7215189873417721
qwen3.5-9b	math500	17	act/7	1	5	base	-	0.0	-	0.59375	0.6875	0.78125	0.78125	0.5063291139240507	0.620253164556962	0.8227848101265823	0.7341772151898734
qwen3.5-9b	math500	17	act/7	1	15	base	-	0.0	-	0.53125	0.625	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	17	act/7	1	18	base	-	0.0	-	0.53125	0.59375	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7848101265822784	0.6329113924050633
qwen3.5-9b	math500	17	act/7	1	19	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	17	act/7	1	20	base	-	0.0	-	0.5625	0.59375	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	17	ens-mid3	1	6	base	-	0.0	-	0.5625	0.59375	0.8125	0.6875	0.5063291139240507	0.5949367088607594	0.810126582278481	0.7215189873417721
qwen3.5-9b	math500	18	act/11	1	2	base	-	0.0	-	0.4375	0.46875	0.71875	0.625	0.5063291139240507	0.569620253164557	0.8481012658227848	0.7341772151898734
qwen3.5-9b	math500	18	act/15	1	16	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.6582278481012658	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	17	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.6455696202531646	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	18	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.6455696202531646	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	19	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.6582278481012658	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	18	act/15	1	20	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.6582278481012658	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	18	act/19	1	5	base	-	0.0	-	0.65625	0.53125	0.875	0.71875	0.5063291139240507	0.6329113924050633	0.8227848101265823	0.7341772151898734
qwen3.5-9b	math500	18	act/23	1	2	base	-	0.0	-	0.46875	0.46875	0.71875	0.65625	0.5063291139240507	0.5189873417721519	0.8354430379746836	0.7088607594936709
qwen3.5-9b	math500	18	act/23	1	3	base	-	0.0	-	0.625	0.53125	0.8125	0.65625	0.5063291139240507	0.5063291139240507	0.8734177215189873	0.7088607594936709
qwen3.5-9b	math500	18	act/27	1	2	base	-	0.0	-	0.4375	0.4375	0.75	0.6875	0.5063291139240507	0.5189873417721519	0.7721518987341772	0.7088607594936709
qwen3.5-9b	math500	18	act/31	6	8	base	-	0.0	-	0.5625	0.59375	0.75	0.65625	0.5063291139240507	0.569620253164557	0.7848101265822784	0.759493670886076
qwen3.5-9b	math500	18	embed	3	6	base	-	0.0	-	0.5	0.5625	0.6875	0.75	0.5063291139240507	0.6075949367088608	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	ens-mid3	1	15	base	-	0.0	-	0.5625	0.5	0.75	0.53125	0.5063291139240507	0.5949367088607594	0.7974683544303798	0.6835443037974683
qwen3.5-9b	math500	19	act/15	1	19	base	-	0.0	-	0.46875	0.625	0.75	0.625	0.5063291139240507	0.5949367088607594	0.7848101265822784	0.6708860759493671
qwen3.5-9b	math500	19	act/15	5	7	base	-	0.0	-	0.375	0.40625	0.625	0.65625	0.5063291139240507	0.4936708860759494	0.6329113924050633	0.6962025316455697
qwen3.5-9b	math500	19	act/3	2	20	base	-	0.0	-	0.46875	0.625	0.6875	0.65625	0.5063291139240507	0.5316455696202531	0.7974683544303798	0.620253164556962
qwen3.5-9b	math500	19	embed	3	5	base	-	0.0	-	0.40625	0.46875	0.59375	0.75	0.5063291139240507	0.5316455696202531	0.759493670886076	0.7341772151898734
qwen3.5-9b	math500	19	embed	3	7	base	-	0.0	-	0.40625	0.5625	0.59375	0.75	0.5063291139240507	0.5443037974683544	0.6708860759493671	0.7468354430379747
qwen3.5-9b	math500	19	embed	4	7	base	-	0.0	-	0.5	0.625	0.71875	0.6875	0.5063291139240507	0.569620253164557	0.6962025316455697	0.7088607594936709
qwen3.5-9b	math500	19	ens-mid3	0	2	base	-	0.0	-	0.46875	0.3125	0.65625	0.625	0.5063291139240507	0.5316455696202531	0.6962025316455697	0.6962025316455697
qwen3.5-9b	math500	19	ens-mid3	0	3	base	-	0.0	-	0.40625	0.375	0.625	0.59375	0.5063291139240507	0.5189873417721519	0.7215189873417721	0.7088607594936709
qwen3.5-9b	math500	19	ens-mid3	1	9	base	-	0.0	-	0.46875	0.625	0.6875	0.625	0.5063291139240507	0.5569620253164557	0.7848101265822784	0.6329113924050633
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	0-2	0.1	1	0.375	0.40625	0.625	0.625	0.5063291139240507	0.4936708860759494	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	2-4	0.1	1	0.375	0.40625	0.625	0.625	0.5063291139240507	0.4936708860759494	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	4-6	0.1	1	0.375	0.40625	0.625	0.625	0.5063291139240507	0.4936708860759494	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	6-8	0.1	1	0.375	0.40625	0.625	0.625	0.5063291139240507	0.4936708860759494	0.7088607594936709	0.759493670886076
qwen3.5-9b	math500	17	act/11	1	3	base	-	0.0	-	0.53125	0.5625	0.8125	0.75	0.4936708860759494	0.5569620253164557	0.8227848101265823	0.7088607594936709
qwen3.5-9b	math500	17	act/11	1	5	base	-	0.0	-	0.625	0.6875	0.78125	0.75	0.4936708860759494	0.6455696202531646	0.810126582278481	0.7341772151898734
qwen3.5-9b	math500	17	act/11	1	7	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.4936708860759494	0.620253164556962	0.7848101265822784	0.6835443037974683
qwen3.5-9b	math500	17	act/11	1	16	base	-	0.0	-	0.625	0.625	0.75	0.625	0.4936708860759494	0.5949367088607594	0.7848101265822784	0.6455696202531646
qwen3.5-9b	math500	17	act/11	1	17	base	-	0.0	-	0.625	0.625	0.75	0.625	0.4936708860759494	0.5949367088607594	0.7974683544303798	0.6455696202531646
qwen3.5-9b	math500	17	act/27	1	3	base	-	0.0	-	0.46875	0.53125	0.75	0.6875	0.4936708860759494	0.4810126582278481	0.7468354430379747	0.6708860759493671
qwen3.5-9b	math500	17	act/3	1	9	base	-	0.0	-	0.53125	0.625	0.75	0.625	0.4936708860759494	0.5949367088607594	0.810126582278481	0.6455696202531646
qwen3.5-9b	math500	17	act/31_normed	1	4	base	-	0.0	-	0.625	0.65625	0.75	0.6875	0.4936708860759494	0.5949367088607594	0.7215189873417721	0.6708860759493671
qwen3.5-9b	math500	17	act/7	1	3	base	-	0.0	-	0.53125	0.59375	0.8125	0.75	0.4936708860759494	0.5443037974683544	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	17	act/7	1	4	base	-	0.0	-	0.53125	0.6875	0.75	0.75	0.4936708860759494	0.6329113924050633	0.7721518987341772	0.7341772151898734
qwen3.5-9b	math500	17	act/7	1	6	base	-	0.0	-	0.59375	0.625	0.78125	0.65625	0.4936708860759494	0.5949367088607594	0.810126582278481	0.7088607594936709
qwen3.5-9b	math500	17	act/7	1	7	base	-	0.0	-	0.53125	0.625	0.78125	0.65625	0.4936708860759494	0.6075949367088608	0.7721518987341772	0.7215189873417721
qwen3.5-9b	math500	17	act/7	1	10	base	-	0.0	-	0.5625	0.625	0.75	0.625	0.4936708860759494	0.5949367088607594	0.8227848101265823	0.6455696202531646
qwen3.5-9b	math500	17	act/7	1	14	base	-	0.0	-	0.5625	0.625	0.75	0.625	0.4936708860759494	0.5949367088607594	0.7848101265822784	0.6329113924050633
qwen3.5-9b	math500	17	ens-mid3	1	3	base	-	0.0	-	0.53125	0.59375	0.8125	0.78125	0.4936708860759494	0.5316455696202531	0.8227848101265823	0.7088607594936709
qwen3.5-9b	math500	17	ens-mid3	1	4	base	-	0.0	-	0.59375	0.65625	0.75	0.8125	0.4936708860759494	0.6455696202531646	0.7468354430379747	0.7341772151898734
qwen3.5-9b	math500	18	act/27	3	4	base	-	0.0	-	0.5625	0.625	0.75	0.78125	0.4936708860759494	0.6455696202531646	0.7215189873417721	0.759493670886076
qwen3.5-9b	math500	18	act/3	2	4	base	-	0.0	-	0.46875	0.59375	0.84375	0.8125	0.4936708860759494	0.6708860759493671	0.759493670886076	0.7721518987341772
qwen3.5-9b	math500	18	act/3	2	9	base	-	0.0	-	0.5625	0.5625	0.71875	0.59375	0.4936708860759494	0.6455696202531646	0.8734177215189873	0.7215189873417721
qwen3.5-9b	math500	18	act/3	2	10	base	-	0.0	-	0.53125	0.5625	0.71875	0.59375	0.4936708860759494	0.6455696202531646	0.8860759493670886	0.7088607594936709
qwen3.5-9b	math500	18	act/3	2	11	base	-	0.0	-	0.59375	0.59375	0.71875	0.59375	0.4936708860759494	0.6455696202531646	0.8734177215189873	0.7088607594936709
qwen3.5-9b	math500	18	act/31	1	18	base	-	0.0	-	0.5	0.375	0.75	0.5625	0.4936708860759494	0.5822784810126582	0.7468354430379747	0.6962025316455697
qwen3.5-9b	math500	18	act/7	1	2	base	-	0.0	-	0.4375	0.5	0.71875	0.65625	0.4936708860759494	0.5822784810126582	0.8481012658227848	0.7341772151898734
qwen3.5-9b	math500	18	embed	3	8	base	-	0.0	-	0.46875	0.5	0.6875	0.71875	0.4936708860759494	0.5822784810126582	0.6962025316455697	0.7848101265822784
qwen3.5-9b	math500	18	embed	3	9	base	-	0.0	-	0.46875	0.5	0.6875	0.6875	0.4936708860759494	0.569620253164557	0.6962025316455697	0.7721518987341772
qwen3.5-9b	math500	18	embed	3	11	base	-	0.0	-	0.5	0.5	0.6875	0.71875	0.4936708860759494	0.6075949367088608	0.6835443037974683	0.759493670886076
qwen3.5-9b	math500	18	ens-mid3	1	11	base	-	0.0	-	0.59375	0.53125	0.75	0.53125	0.4936708860759494	0.620253164556962	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	19	act/19	1	2	base	-	0.0	-	0.4375	0.5625	0.6875	0.625	0.4936708860759494	0.5949367088607594	0.810126582278481	0.6962025316455697
qwen3.5-9b	math500	19	act/19	2	4	base	-	0.0	-	0.40625	0.625	0.625	0.71875	0.4936708860759494	0.4936708860759494	0.759493670886076	0.6582278481012658
qwen3.5-9b	math500	19	act/23	1	2	base	-	0.0	-	0.4375	0.46875	0.71875	0.625	0.4936708860759494	0.6329113924050633	0.810126582278481	0.7088607594936709
qwen3.5-9b	math500	19	act/31	2	3	base	-	0.0	-	0.46875	0.5	0.6875	0.65625	0.4936708860759494	0.5443037974683544	0.6835443037974683	0.6329113924050633
qwen3.5-9b	math500	19	act/7	1	2	base	-	0.0	-	0.40625	0.5	0.65625	0.625	0.4936708860759494	0.5569620253164557	0.8227848101265823	0.7088607594936709
qwen3.5-9b	math500	19	embed	3	6	base	-	0.0	-	0.375	0.5625	0.59375	0.71875	0.4936708860759494	0.5189873417721519	0.6835443037974683	0.7468354430379747
qwen3.5-9b	math500	19	embed	3	9	base	-	0.0	-	0.4375	0.625	0.59375	0.75	0.4936708860759494	0.5189873417721519	0.6708860759493671	0.7341772151898734
qwen3.5-9b	math500	19	embed	4	6	base	-	0.0	-	0.46875	0.59375	0.6875	0.6875	0.4936708860759494	0.5443037974683544	0.7088607594936709	0.7468354430379747
qwen3.5-9b	math500	19	embed	4	9	base	-	0.0	-	0.46875	0.59375	0.65625	0.71875	0.4936708860759494	0.5443037974683544	0.6835443037974683	0.7088607594936709
qwen3.5-9b	math500	19	ens-mid3	0	4	base	-	0.0	-	0.40625	0.375	0.625	0.59375	0.4936708860759494	0.5063291139240507	0.7341772151898734	0.7088607594936709
qwen3.5-9b	math500	19	ens-mid3	1	10	base	-	0.0	-	0.46875	0.625	0.6875	0.625	0.4936708860759494	0.5569620253164557	0.7848101265822784	0.620253164556962
qwen3.5-9b	math500	19	ens-mid3	1	11	base	-	0.0	-	0.46875	0.625	0.6875	0.625	0.4936708860759494	0.5443037974683544	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	19	ens-mid3	1	12	base	-	0.0	-	0.46875	0.625	0.6875	0.625	0.4936708860759494	0.5443037974683544	0.7974683544303798	0.6329113924050633
qwen3.5-9b	math500	19	ens-mid3	1	14	base	-	0.0	-	0.5	0.625	0.6875	0.625	0.4936708860759494	0.5443037974683544	0.7848101265822784	0.620253164556962
qwen3.5-9b	math500	19	ens-mid3	1	15	base	-	0.0	-	0.5	0.625	0.71875	0.625	0.4936708860759494	0.5443037974683544	0.7721518987341772	0.620253164556962
qwen3.5-9b	math500	19	ens-mid3	2	3	base	-	0.0	-	0.375	0.46875	0.625	0.71875	0.4936708860759494	0.4936708860759494	0.7974683544303798	0.7215189873417721
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	0-2	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	0-2	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	0-2	0.1	3	0.40625	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	2-4	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	2-4	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	2-4	0.1	3	0.40625	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	4-6	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	4-6	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	4-6	0.1	3	0.40625	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-strong	6-8	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	6-8	0.1	2	0.375	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	18	act/7	0	20	succ-near	6-8	0.1	3	0.40625	0.40625	0.625	0.65625	0.4936708860759494	0.4936708860759494	0.6962025316455697	0.759493670886076
qwen3.5-9b	math500	17	act/11	1	8	base	-	0.0	-	0.5625	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7974683544303798	0.6455696202531646
qwen3.5-9b	math500	17	act/11	1	13	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7848101265822784	0.6455696202531646
qwen3.5-9b	math500	17	act/11	1	19	base	-	0.0	-	0.625	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7974683544303798	0.6455696202531646
qwen3.5-9b	math500	17	act/11	1	20	base	-	0.0	-	0.625	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7974683544303798	0.6582278481012658
qwen3.5-9b	math500	17	act/15	1	6	base	-	0.0	-	0.625	0.65625	0.8125	0.6875	0.4810126582278481	0.6329113924050633	0.7974683544303798	0.7215189873417721
qwen3.5-9b	math500	17	act/23	1	4	base	-	0.0	-	0.53125	0.5625	0.8125	0.78125	0.4810126582278481	0.5949367088607594	0.7215189873417721	0.7215189873417721
qwen3.5-9b	math500	17	act/3	1	10	base	-	0.0	-	0.59375	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7974683544303798	0.620253164556962
qwen3.5-9b	math500	17	act/31_normed	2	3	base	-	0.0	-	0.5625	0.5625	0.8125	0.71875	0.4810126582278481	0.569620253164557	0.7341772151898734	0.6329113924050633
qwen3.5-9b	math500	17	act/7	1	8	base	-	0.0	-	0.53125	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.810126582278481	0.6455696202531646
qwen3.5-9b	math500	17	act/7	1	12	base	-	0.0	-	0.5625	0.625	0.75	0.625	0.4810126582278481	0.5949367088607594	0.7848101265822784	0.6329113924050633
qwen3.5-9b	math500	17	embed	4	6	base	-	0.0	-	0.5625	0.625	0.78125	0.8125	0.4810126582278481	0.569620253164557	0.6835443037974683	0.7215189873417721
qwen3.5-9b	math500	18	act/11	2	4	base	-	0.0	-	0.5	0.53125	0.6875	0.6875	0.4810126582278481	0.5822784810126582	0.6962025316455697	0.7088607594936709
qwen3.5-9b	math500	18	act/15	1	2	base	-	0.0	-	0.4375	0.53125	0.75	0.625	0.4810126582278481	0.5316455696202531	0.8227848101265823	0.7341772151898734
qwen3.5-9b	math500	18	act/19	1	12	base	-	0.0	-	0.59375	0.5	0.71875	0.53125	0.4810126582278481	0.5949367088607594	0.810126582278481	0.6835443037974683
qwen3.5-9b	math500	18	act/19	1	15	base	-	0.0	-	0.53125	0.46875	0.71875	0.53125	0.4810126582278481	0.5949367088607594	0.7848101265822784	0.6708860759493671
qwen3.5-9b	math500	18	act/19	1	16	base	-	0.0	-	0.53125	0.46875	0.71875	0.53125	0.4810126582278481	0.5949367088607594	0.7721518987341772	0.6708860759493671
qwen3.5-9b	math500	18	act/19	1	17	base	-	0.0	-	0.53125	0.46875	0.71875	0.53125	0.4810126582278481	0.5949367088607594	0.7721518987341772	0.6708860759493671
qwen3.5-9b	math500	18	act/19	2	5	base	-	0.0	-	0.59375	0.53125	0.75	0.6875	0.4810126582278481	0.5949367088607594	0.759493670886076	0.7341772151898734
qwen3.5-9b	math500	18	act/27	2	4	base	-	0.0	-	0.59375	0.5625	0.8125	0.6875	0.4810126582278481	0.6329113924050633	0.7468354430379747	0.7215189873417721
qwen3.5-9b	math500	18	act/3	2	8	base	-	0.0	-	0.5625	0.5625	0.71875	0.59375	0.4810126582278481	0.6455696202531646	0.8734177215189873	0.7215189873417721
qwen3.5-9b	math500	18	act/31	1	16	base	-	0.0	-	0.5625	0.4375	0.75	0.5625	0.4810126582278481	0.5822784810126582	0.7341772151898734	0.6962025316455697
qwen3.5-9b	math500	18	act/31	1	17	base	-	0.0	-	0.53125	0.40625	0.75	0.5625	0.4810126582278481	0.5822784810126582	0.7468354430379747	0.6962025316455697
qwen3.5-9b	math500	18	embed	3	12	base	-	0.0	-	0.5	0.53125	0.65625	0.6875	0.4810126582278481	0.6075949367088608	0.6835443037974683	0.759493670886076
qwen3.5-9b	math500	18	embed	4	5	base	-	0.0	-	0.53125	0.65625	0.6875	0.78125	0.4810126582278481	0.5822784810126582	0.6835443037974683	0.7721518987341772
qwen3.5-9b	math500	18	ens-mid3	0	2	base	-	0.0	-	0.4375	0.5	0.625	0.6875	0.4810126582278481	0.3924050632911392	0.7088607594936709	0.7088607594936709
qwen3.5-9b	math500	18	ens-mid3	0	3	base	-	0.0	-	0.5	0.59375	0.625	0.71875	0.4810126582278481	0.4177215189873418	0.759493670886076	0.7341772151898734
qwen3.5-9b	math500	18	ens-mid3	0	4	base	-	0.0	-	0.5	0.59375	0.65625	0.71875	0.4810126582278481	0.4177215189873418	0.7468354430379747	0.7341772151898734
qwen3.5-9b	math500	18	ens-mid3	0	5	base	-	0.0	-	0.5	0.5625	0.65625	0.71875	0.4810126582278481	0.4177215189873418	0.7468354430379747	0.7341772151898734
qwen3.5-9b	math500	18	ens-mid3	1	10	base	-	0.0	-	0.59375	0.53125	0.75	0.53125	0.4810126582278481	0.6075949367088608	0.810126582278481	0.6835443037974683
qwen3.5-9b	math500	18	ens-mid3	1	13	base	-	0.0	-	0.625	0.5	0.75	0.53125	0.4810126582278481	0.5949367088607594	0.8227848101265823	0.6962025316455697
qwen3.5-9b	math500	18	ens-mid3	1	14	base	-	0.0	-	0.59375	0.5	0.75	0.53125	0.4810126582278481	0.5949367088607594	0.7974683544303798	0.6835443037974683
qwen3.5-9b	math500	19	act/11	1	2	base	-	0.0	-	0.375	0.46875	0.625	0.625	0.4810126582278481	0.5822784810126582	0.8227848101265823	0.7215189873417721
qwen3.5-9b	math500	19	act/19	1	6	base	-	0.0	-	0.375	0.625	0.65625	0.65625	0.4810126582278481	0.5443037974683544	0.759493670886076	0.6582278481012658
qwen3.5-9b	math500	19	act/23	2	3	base	-	0.0	-	0.375	0.46875	0.59375	0.6875	0.4810126582278481	0.45569620253164556	0.7721518987341772	0.6962025316455697
